filename,label,keypoints
스크린샷_2026-06-18_오후_5.53.10.jpg,lunge,"[[109.09674072265625, 111.34283447265625, 0.9759920835494995], [128.96571350097656, 92.50131225585938, 0.974955677986145], [95.5771484375, 89.85879516601562, 0.8237906694412231], [166.32101440429688, 97.84812927246094, 0.9358816146850586], [76.52143859863281, 87.04640197753906, 0.2982470691204071], [237.62339782714844, 178.27606201171875, 0.998836100101471], [80.28269958496094, 154.36720275878906, 0.980768620967865], [280.1913146972656, 290.3934631347656, 0.9961849451065063], [60.9437255859375, 185.82000732421875, 0.8942771553993225], [250.99945068359375, 397.83160400390625, 0.9821137189865112], [44.377471923828125, 154.87796020507812, 0.8675718307495117], [358.0730895996094, 260.6116027832031, 0.998603343963623], [244.34666442871094, 256.2248229980469, 0.9956159591674805], [379.7505798339844, 379.44677734375, 0.9920966625213623], [162.12806701660156, 363.705322265625, 0.9747985005378723], [499.863525390625, 379.55804443359375, 0.9467506408691406], [240.7554168701172, 354.2445983886719, 0.8996460437774658]]"
스크린샷_2026-06-18_오후_5.53.17.jpg,squat,"[[332.80499267578125, 109.41107177734375, 0.9905611276626587], [351.9300842285156, 92.95474243164062, 0.9749904870986938], [315.6927490234375, 94.15625, 0.9804353713989258], [382.69354248046875, 105.16915893554688, 0.8028878569602966], [292.47760009765625, 105.52804565429688, 0.8154067993164062], [432.03656005859375, 160.11160278320312, 0.9858613610267639], [254.67526245117188, 167.4066162109375, 0.9928145408630371], [511.22576904296875, 248.06671142578125, 0.9425244331359863], [222.08743286132812, 246.42355346679688, 0.9785035848617554], [536.8763427734375, 291.1361083984375, 0.8889507055282593], [284.71539306640625, 191.15872192382812, 0.9435228705406189], [421.3174133300781, 279.07611083984375, 0.9801329374313354], [283.3605041503906, 282.6977844238281, 0.9852707982063293], [491.2422180175781, 288.69952392578125, 0.8201836347579956], [139.48435974121094, 300.2122802734375, 0.8690156936645508], [512.6116943359375, 402.6490478515625, 0.43563908338546753], [82.69796752929688, 414.620361328125, 0.48709940910339355]]"
스크린샷_2026-06-18_오후_5.53.19.jpg,squat,"[[242.62257385253906, 129.5623779296875, 0.989260196685791], [259.95367431640625, 109.97119140625, 0.9773873090744019], [221.2731170654297, 114.18769836425781, 0.9709029197692871], [290.7518615722656, 117.95994567871094, 0.8432912826538086], [195.0299835205078, 127.0003662109375, 0.7591211199760437], [344.3025817871094, 184.86880493164062, 0.9909697771072388], [160.44500732421875, 190.705322265625, 0.9907945394515991], [416.9643249511719, 282.3993225097656, 0.9579858779907227], [90.12866973876953, 256.42578125, 0.9582609534263611], [426.82080078125, 327.2831115722656, 0.9203507900238037], [126.65621185302734, 204.56619262695312, 0.9288764595985413], [347.1506042480469, 303.65826416015625, 0.9842356443405151], [213.21878051757812, 311.19378662109375, 0.9835918545722961], [427.5354309082031, 305.9433288574219, 0.914125382900238], [138.68084716796875, 328.9790344238281, 0.9201204776763916], [442.5316162109375, 384.74896240234375, 0.7129676342010498], [101.00637817382812, 410.8141784667969, 0.7239146828651428]]"
스크린샷_2026-06-18_오후_5.53.21.jpg,squat,"[[211.74359130859375, 90.407470703125, 0.9892532825469971], [230.20883178710938, 74.75389099121094, 0.9783138036727905], [196.77186584472656, 77.63502502441406, 0.9633647203445435], [257.62884521484375, 87.84254455566406, 0.874734103679657], [174.17835998535156, 90.30404663085938, 0.7062528133392334], [297.9483642578125, 142.98883056640625, 0.9967265725135803], [136.73777770996094, 157.48704528808594, 0.9923312664031982], [363.2802429199219, 208.46054077148438, 0.9873712062835693], [111.67964172363281, 219.18218994140625, 0.9597409963607788], [437.9520263671875, 258.89630126953125, 0.9569028615951538], [129.35133361816406, 155.09230041503906, 0.906876266002655], [320.08160400390625, 265.5912170410156, 0.9972751140594482], [195.45574951171875, 275.4265441894531, 0.9956371784210205], [385.84246826171875, 296.0842590332031, 0.9836990833282471], [70.51141357421875, 292.0962219238281, 0.9735770225524902], [513.2786865234375, 391.7564697265625, 0.9235960245132446], [115.53981018066406, 368.1156921386719, 0.8987453579902649]]"
스크린샷_2026-06-18_오후_5.53.26.jpg,lunge,"[[453.5540771484375, 126.18763732910156, 0.9835043549537659], [464.9981689453125, 112.41102600097656, 0.9382299184799194], [431.18182373046875, 111.95402526855469, 0.9850119352340698], [481.7882385253906, 127.71774291992188, 0.3844810426235199], [395.2314147949219, 131.47100830078125, 0.8729296922683716], [473.031982421875, 197.07177734375, 0.9289846420288086], [365.6017150878906, 173.07945251464844, 0.9698408842086792], [450.6470031738281, 271.9220886230469, 0.7239618301391602], [353.99102783203125, 223.36978149414062, 0.9287391901016235], [427.65972900390625, 226.62442016601562, 0.6766103506088257], [418.58135986328125, 220.5245361328125, 0.8746670484542847], [366.1510925292969, 295.95074462890625, 0.9427776336669922], [268.00750732421875, 281.93255615234375, 0.9594279527664185], [509.11761474609375, 290.92779541015625, 0.8246972560882568], [238.724365234375, 273.9443054199219, 0.8888657093048096], [460.5635681152344, 406.12530517578125, 0.6457425355911255], [64.203369140625, 394.3651123046875, 0.7056077122688293]]"
스크린샷_2026-06-18_오후_5.53.28.jpg,lunge,"[[459.2164306640625, 137.33969116210938, 0.9711174368858337], [472.8940124511719, 120.903076171875, 0.9116296768188477], [439.9437255859375, 123.38412475585938, 0.9723816514015198], [489.9010009765625, 122.78233337402344, 0.49079230427742004], [409.1934814453125, 132.79348754882812, 0.8833849430084229], [455.81231689453125, 179.46484375, 0.9585713744163513], [388.5667724609375, 186.03561401367188, 0.9858630895614624], [446.23895263671875, 248.23886108398438, 0.7446037530899048], [355.36370849609375, 265.59735107421875, 0.9307024478912354], [452.3826904296875, 285.4849548339844, 0.6479286551475525], [380.50128173828125, 296.7133483886719, 0.8468570709228516], [313.31768798828125, 273.50201416015625, 0.9836909770965576], [257.8009033203125, 272.3269348144531, 0.9883213043212891], [363.5697021484375, 373.65234375, 0.9587974548339844], [273.24981689453125, 391.8654479980469, 0.9756143689155579], [264.8589172363281, 340.662109375, 0.9192631244659424], [132.90206909179688, 370.007080078125, 0.9373494386672974]]"
스크린샷_2026-06-18_오후_5.53.30.jpg,lunge,"[[561.1056518554688, 125.77761840820312, 0.9403866529464722], [574.0440673828125, 114.10989379882812, 0.8633303642272949], [546.9552001953125, 108.93008422851562, 0.901576578617096], [590.470703125, 114.38528442382812, 0.5640956163406372], [523.51025390625, 108.12838745117188, 0.7176157236099243], [573.9564208984375, 182.64599609375, 0.9707568883895874], [499.6551818847656, 156.37991333007812, 0.9801690578460693], [552.0545043945312, 287.857421875, 0.8274672627449036], [469.44427490234375, 244.68759155273438, 0.9077350497245789], [544.415771484375, 212.40298461914062, 0.7467226386070251], [522.6675415039062, 204.65771484375, 0.8086974620819092], [426.22906494140625, 313.99359130859375, 0.9872646331787109], [372.773681640625, 292.05914306640625, 0.987574577331543], [383.4382019042969, 445.3614501953125, 0.9684321880340576], [350.8503112792969, 430.4986877441406, 0.9737046360969543], [223.04043579101562, 400.8580627441406, 0.9110317230224609], [201.0435333251953, 396.4935607910156, 0.9163935780525208]]"
스크린샷_2026-06-18_오후_5.53.35.jpg,squat,"[[325.3266296386719, 87.692138671875, 0.9883782863616943], [341.781494140625, 71.84161376953125, 0.9831788539886475], [312.0152282714844, 74.11167907714844, 0.9443306922912598], [379.13714599609375, 79.61587524414062, 0.9188674688339233], [300.39251708984375, 84.83926391601562, 0.48418813943862915], [431.0085754394531, 133.1248016357422, 0.9962601661682129], [282.6822204589844, 134.39718627929688, 0.9866401553153992], [491.310546875, 220.388671875, 0.99029541015625], [246.4619140625, 184.8780517578125, 0.9576879739761353], [495.11383056640625, 287.36700439453125, 0.9735904932022095], [288.82177734375, 159.29766845703125, 0.9176272749900818], [425.6834716796875, 233.8673095703125, 0.9973201751708984], [305.3202209472656, 233.20635986328125, 0.9949768781661987], [500.05621337890625, 267.29193115234375, 0.9792112112045288], [174.05606079101562, 275.35711669921875, 0.9647316336631775], [528.402587890625, 368.25885009765625, 0.883143424987793], [94.65875244140625, 375.583984375, 0.8401064872741699]]"
스크린샷_2026-06-18_오후_5.53.37.jpg,squat,"[[303.1130676269531, 134.9544677734375, 0.987849235534668], [321.5570373535156, 117.5045166015625, 0.9844664335250854], [287.6845397949219, 119.40684509277344, 0.9478451013565063], [357.2225646972656, 123.74832153320312, 0.9212791919708252], [269.6003723144531, 127.74137878417969, 0.528080940246582], [412.0664367675781, 169.9993896484375, 0.9963775873184204], [227.07171630859375, 183.96990966796875, 0.9826700687408447], [489.6951904296875, 229.90182495117188, 0.9907281398773193], [153.4873504638672, 234.8681640625, 0.9359246492385864], [493.85443115234375, 301.00390625, 0.9724567532539368], [218.1959228515625, 208.59719848632812, 0.8887519240379333], [400.078857421875, 279.283935546875, 0.9966346025466919], [258.29034423828125, 288.0195007324219, 0.9924496412277222], [496.2903137207031, 314.5771789550781, 0.9637230038642883], [139.51644897460938, 335.7364501953125, 0.9272990226745605], [519.1605224609375, 380.8193054199219, 0.8100616931915283], [72.30087280273438, 396.19866943359375, 0.7181977033615112]]"
스크린샷_2026-06-18_오후_5.53.39.jpg,squat,"[[263.9480895996094, 102.78466796875, 0.9894627332687378], [286.311279296875, 85.58624267578125, 0.9890760779380798], [249.65003967285156, 86.62545776367188, 0.9410827159881592], [331.61456298828125, 102.8896484375, 0.9418723583221436], [235.19033813476562, 102.33074951171875, 0.3923576772212982], [383.8960266113281, 164.48980712890625, 0.9927610158920288], [213.1763458251953, 159.91676330566406, 0.9812348484992981], [418.0721740722656, 278.7734375, 0.981210470199585], [89.98063659667969, 220.96365356445312, 0.9284477233886719], [371.1370849609375, 339.9339904785156, 0.9574499130249023], [141.72683715820312, 174.45925903320312, 0.8919409513473511], [428.4202880859375, 253.4241943359375, 0.9872853755950928], [293.3070983886719, 256.82342529296875, 0.979964017868042], [431.6797790527344, 271.6614990234375, 0.8888585567474365], [93.209716796875, 314.977294921875, 0.8219099044799805], [447.18804931640625, 331.15618896484375, 0.5533370971679688], [24.101409912109375, 387.5623474121094, 0.4545026123523712]]"
스크린샷_2026-06-18_오후_5.53.43.jpg,lunge,"[[199.0922393798828, 98.2403564453125, 0.9817925095558167], [217.59609985351562, 81.09906005859375, 0.9770995378494263], [187.98867797851562, 78.72845458984375, 0.8832026720046997], [252.57281494140625, 90.28706359863281, 0.9364451169967651], [175.72787475585938, 79.84500122070312, 0.4412599503993988], [299.97265625, 171.12806701660156, 0.9987297058105469], [163.19085693359375, 141.72921752929688, 0.9907756447792053], [267.7712707519531, 299.1836242675781, 0.9960013628005981], [146.70849609375, 193.79669189453125, 0.9538149237632751], [213.72500610351562, 396.46875, 0.9760240316390991], [162.05435180664062, 146.12474060058594, 0.9013038873672485], [370.21575927734375, 264.5171203613281, 0.9989140033721924], [255.13711547851562, 253.37942504882812, 0.9975234270095825], [422.6064453125, 354.0663146972656, 0.9915884733200073], [130.15628051757812, 316.8832092285156, 0.9807404279708862], [549.6544189453125, 397.4849853515625, 0.9480764865875244], [164.19374084472656, 338.719482421875, 0.9192343950271606]]"
스크린샷_2026-06-18_오후_5.53.44.jpg,lunge,"[[151.9312744140625, 115.6622314453125, 0.9840446710586548], [167.45761108398438, 99.20204162597656, 0.9821195602416992], [137.49273681640625, 97.57791137695312, 0.8869256973266602], [198.14437866210938, 102.97515869140625, 0.9446826577186584], [116.54766845703125, 97.43911743164062, 0.3642818331718445], [264.28253173828125, 164.39154052734375, 0.9986377954483032], [130.9342041015625, 144.99635314941406, 0.9878162145614624], [300.9872131347656, 276.35723876953125, 0.9952394962310791], [107.34526062011719, 190.14334106445312, 0.9332295656204224], [260.4446105957031, 366.8062744140625, 0.980654239654541], [103.93876647949219, 170.444580078125, 0.898923397064209], [379.5083312988281, 227.24832153320312, 0.9983276128768921], [278.1333312988281, 218.63766479492188, 0.9959133863449097], [361.1759033203125, 313.6117248535156, 0.992276132106781], [139.39076232910156, 295.17535400390625, 0.9794244766235352], [446.74151611328125, 373.56787109375, 0.9534925818443298], [170.956298828125, 342.9781494140625, 0.919458270072937]]"
스크린샷_2026-06-18_오후_5.53.47.jpg,lunge,"[[32.07710266113281, 110.13360595703125, 0.8963779211044312], [51.19865417480469, 95.6851806640625, 0.9185550212860107], [33.99690246582031, 93.6602783203125, 0.43612295389175415], [104.03352355957031, 111.34173583984375, 0.9574665427207947], [62.19709777832031, 97.90386962890625, 0.21576717495918274], [154.1859130859375, 186.70999145507812, 0.9970763921737671], [122.71772766113281, 185.85507202148438, 0.9808111190795898], [153.81607055664062, 297.40679931640625, 0.985202968120575], [167.53823852539062, 294.4637451171875, 0.8506003618240356], [90.04928588867188, 385.8677062988281, 0.9335843324661255], [110.28475952148438, 391.04742431640625, 0.7471396327018738], [332.3532409667969, 257.2185974121094, 0.9931668043136597], [312.4613037109375, 265.48779296875, 0.9868723154067993], [335.926513671875, 397.785888671875, 0.9655108451843262], [321.6799621582031, 396.49530029296875, 0.9402495622634888], [466.978759765625, 381.77984619140625, 0.8275041580200195], [481.19610595703125, 384.6420593261719, 0.8002721667289734]]"
스크린샷_2026-06-18_오후_5.53.55.jpg,lunge,"[[541.6767578125, 127.59329223632812, 0.9590254426002502], [557.4781494140625, 115.33796691894531, 0.9021532535552979], [525.708740234375, 109.19625854492188, 0.9328019022941589], [573.6715087890625, 123.24041748046875, 0.6710007786750793], [499.454833984375, 113.61666870117188, 0.8111476898193359], [545.159912109375, 201.78488159179688, 0.985558271408081], [481.24627685546875, 169.8477783203125, 0.9862989187240601], [540.2022705078125, 320.53173828125, 0.8780708909034729], [483.3077087402344, 268.2693176269531, 0.912821888923645], [544.695068359375, 232.77627563476562, 0.8063108325004578], [542.1422119140625, 212.91622924804688, 0.8205421566963196], [373.6652526855469, 308.3743896484375, 0.9877243041992188], [327.1130676269531, 283.6176452636719, 0.9858087301254272], [345.6701965332031, 426.47296142578125, 0.9587072730064392], [314.77294921875, 409.49505615234375, 0.9609195590019226], [190.89857482910156, 381.01727294921875, 0.8574938774108887], [164.86087036132812, 377.0687255859375, 0.8532731533050537]]"
스크린샷_2026-06-18_오후_5.53.56.jpg,lunge,"[[476.5927734375, 138.73513793945312, 0.9683758020401001], [492.3509521484375, 124.07905578613281, 0.9140908718109131], [457.9067077636719, 122.43409729003906, 0.9658671617507935], [510.6174011230469, 129.9714813232422, 0.5434510707855225], [426.30224609375, 128.57180786132812, 0.8777728080749512], [482.94219970703125, 207.12960815429688, 0.9709061980247498], [392.916259765625, 175.4611053466797, 0.9860314726829529], [484.1796875, 313.9547119140625, 0.7460876107215881], [337.8648986816406, 247.23635864257812, 0.903846025466919], [500.9232177734375, 370.7938232421875, 0.6116312742233276], [341.4256591796875, 295.1695251464844, 0.7931604981422424], [301.4576416015625, 278.44012451171875, 0.9806432723999023], [245.49725341796875, 257.0011901855469, 0.98426353931427], [298.335205078125, 388.7020568847656, 0.9576683640480042], [264.30633544921875, 378.8656005859375, 0.9726486206054688], [172.8817596435547, 361.296142578125, 0.9131172299385071], [143.94320678710938, 364.0247497558594, 0.9298077821731567]]"
스크린샷_2026-06-18_오후_5.53.59.jpg,lunge,"[[435.6785888671875, 129.7447509765625, 0.9776405692100525], [445.826171875, 114.64056396484375, 0.9452434778213501], [413.26434326171875, 116.41363525390625, 0.9787106513977051], [461.2540283203125, 129.68568420410156, 0.44472724199295044], [378.0967102050781, 137.782958984375, 0.8331420421600342], [462.31512451171875, 192.0870361328125, 0.918113112449646], [332.1246032714844, 189.86822509765625, 0.9299725294113159], [442.947021484375, 242.30422973632812, 0.6980268955230713], [294.9938049316406, 243.95858764648438, 0.7814514636993408], [409.84979248046875, 213.42459106445312, 0.6098971366882324], [386.89581298828125, 219.79708862304688, 0.7051497101783752], [374.14794921875, 286.5937194824219, 0.9168285131454468], [264.6334533691406, 285.1668395996094, 0.9126392602920532], [524.0191650390625, 276.55438232421875, 0.8050799369812012], [232.38870239257812, 272.6038818359375, 0.8195544481277466], [485.3132629394531, 401.79376220703125, 0.6650975942611694], [80.91055297851562, 391.8576965332031, 0.663270115852356]]"
스크린샷_2026-06-18_오후_5.54.04.jpg,squat,"[[378.0274658203125, 121.29673767089844, 0.9888287782669067], [392.9191589355469, 109.01681518554688, 0.9697352051734924], [366.2974853515625, 108.57534790039062, 0.9677519798278809], [414.60736083984375, 120.54414367675781, 0.7931668758392334], [346.4623718261719, 119.36393737792969, 0.7626410722732544], [435.6729431152344, 171.19775390625, 0.9940418004989624], [307.60858154296875, 175.40187072753906, 0.9941486120223999], [467.23443603515625, 242.47781372070312, 0.9804650545120239], [287.1040954589844, 240.99371337890625, 0.9800533056259155], [483.38140869140625, 291.218017578125, 0.9610649943351746], [332.593994140625, 214.98358154296875, 0.9591558575630188], [404.7798767089844, 273.67236328125, 0.996758222579956], [298.467041015625, 275.85968017578125, 0.9962992072105408], [496.2791748046875, 277.8086853027344, 0.9885047674179077], [219.5482177734375, 280.68438720703125, 0.9883723258972168], [524.978515625, 396.56732177734375, 0.9561442732810974], [166.02322387695312, 399.01544189453125, 0.9564808011054993]]"
스크린샷_2026-06-18_오후_5.54.06.jpg,squat,"[[339.4482727050781, 122.90144348144531, 0.9899081587791443], [356.7261962890625, 107.47047424316406, 0.974033772945404], [322.1418762207031, 107.17356872558594, 0.9833807945251465], [382.6595153808594, 121.405517578125, 0.7590386867523193], [296.5773010253906, 121.56826782226562, 0.8408401012420654], [411.7168884277344, 186.93487548828125, 0.982274055480957], [248.17453002929688, 193.85064697265625, 0.9895837306976318], [420.96490478515625, 270.9644775390625, 0.8916045427322388], [166.9003448486328, 288.6721496582031, 0.9435718655586243], [387.66705322265625, 292.34521484375, 0.7477149963378906], [120.170654296875, 352.16461181640625, 0.836258053779602], [387.81658935546875, 303.89569091796875, 0.9755620956420898], [260.8456115722656, 308.7148742675781, 0.9812636971473694], [501.5190734863281, 294.1001892089844, 0.9108123779296875], [180.78634643554688, 296.56231689453125, 0.9293652176856995], [537.46142578125, 394.92742919921875, 0.7916670441627502], [130.2603759765625, 406.624267578125, 0.8134592771530151]]"
스크린샷_2026-06-18_오후_5.54.17.jpg,lunge,"[[205.2121124267578, 98.7044677734375, 0.9856059551239014], [216.9413299560547, 82.21714782714844, 0.9804404973983765], [191.00042724609375, 89.22959899902344, 0.9008240699768066], [247.32701110839844, 84.14704895019531, 0.9406630396842957], [181.7996063232422, 98.42866516113281, 0.44511184096336365], [316.41546630859375, 141.36996459960938, 0.9985036849975586], [188.70608520507812, 163.1981964111328, 0.9904510974884033], [416.1280517578125, 210.07559204101562, 0.9942396879196167], [155.90997314453125, 220.89840698242188, 0.9423235654830933], [506.3971252441406, 273.275146484375, 0.9843603372573853], [161.10195922851562, 173.44696044921875, 0.9170287251472473], [366.0670166015625, 258.549560546875, 0.9975205659866333], [283.71453857421875, 267.2415771484375, 0.9941234588623047], [308.671875, 297.0744323730469, 0.9906976222991943], [179.2236328125, 303.50885009765625, 0.9786921739578247], [346.74957275390625, 388.678466796875, 0.9501493573188782], [210.27651977539062, 373.6094055175781, 0.9212068319320679]]"
스크린샷_2026-06-18_오후_5.54.20.jpg,lunge,"[[146.24891662597656, 104.35504150390625, 0.9870258569717407], [164.05682373046875, 83.90472412109375, 0.9839639663696289], [130.006103515625, 90.86447143554688, 0.9139251708984375], [202.8883819580078, 91.77548217773438, 0.9476628303527832], [116.52305603027344, 105.60272216796875, 0.4247007369995117], [287.440673828125, 157.10800170898438, 0.9969278573989868], [116.07978820800781, 192.5992431640625, 0.9869550466537476], [397.8769226074219, 226.68511962890625, 0.9875112771987915], [79.4821548461914, 256.04315185546875, 0.9198053479194641], [435.48712158203125, 309.54254150390625, 0.9744702577590942], [83.06939697265625, 190.37118530273438, 0.9045722484588623], [366.28741455078125, 275.512939453125, 0.9909518361091614], [252.466064453125, 291.6922912597656, 0.9826674461364746], [338.5914306640625, 307.72637939453125, 0.9673731923103333], [140.4563751220703, 325.807861328125, 0.9394251108169556], [396.574462890625, 422.95513916015625, 0.8379694223403931], [199.68386840820312, 426.00103759765625, 0.7875978946685791]]"
스크린샷_2026-06-18_오후_5.54.26.jpg,squat,"[[329.796142578125, 120.2945556640625, 0.9866911768913269], [343.49737548828125, 106.9990234375, 0.9687631726264954], [314.7456970214844, 108.25639343261719, 0.9722435474395752], [363.52557373046875, 118.46243286132812, 0.7594784498214722], [290.24560546875, 122.17208862304688, 0.7723983526229858], [391.09661865234375, 174.42782592773438, 0.9886888265609741], [251.47021484375, 181.83251953125, 0.9891146421432495], [438.5513916015625, 237.9268798828125, 0.9543761610984802], [202.78359985351562, 249.17108154296875, 0.955142617225647], [444.62200927734375, 277.46337890625, 0.9069839715957642], [207.70225524902344, 272.3814392089844, 0.9076721668243408], [360.56787109375, 278.75494384765625, 0.9947303533554077], [252.0633087158203, 282.3915100097656, 0.9943945407867432], [451.9833984375, 298.5184020996094, 0.9841564893722534], [176.7939453125, 308.57049560546875, 0.9845587015151978], [480.98052978515625, 386.31475830078125, 0.959093451499939], [118.14111328125, 402.8998718261719, 0.958716869354248]]"
스크린샷_2026-06-18_오후_5.54.41.jpg,squat,"[[287.08746337890625, 109.93701171875, 0.9362921714782715], [298.8812255859375, 98.93623352050781, 0.8960403800010681], [279.94110107421875, 99.43827819824219, 0.717217743396759], [325.6461486816406, 98.39901733398438, 0.8288722634315491], [272.6812744140625, 99.36177062988281, 0.330559641122818], [378.92657470703125, 131.8359375, 0.9963984489440918], [225.04248046875, 131.7205352783203, 0.9855607151985168], [438.94793701171875, 174.6573486328125, 0.9936836957931519], [142.49703979492188, 162.31227111816406, 0.960345983505249], [398.16094970703125, 230.21017456054688, 0.9864805936813354], [189.6787109375, 192.04812622070312, 0.9448931217193604], [340.4451904296875, 242.88031005859375, 0.9989908933639526], [236.18606567382812, 240.96063232421875, 0.997881293296814], [360.8709716796875, 296.78228759765625, 0.9951460361480713], [172.421630859375, 303.6531982421875, 0.9906909465789795], [344.5824279785156, 392.54205322265625, 0.9694701433181763], [142.9920196533203, 400.0924377441406, 0.9540988206863403]]"
스크린샷_2026-06-18_오후_5.54.47.jpg,ready,"[[285.23028564453125, 84.46919250488281, 0.9876654148101807], [298.9017333984375, 72.26847839355469, 0.9737439155578613], [271.9264221191406, 74.50201416015625, 0.9510740041732788], [324.8503112792969, 82.33030700683594, 0.8823323249816895], [256.3226013183594, 87.18768310546875, 0.6575199365615845], [361.2415771484375, 133.67105102539062, 0.9975814819335938], [229.04434204101562, 137.7871856689453, 0.9919500350952148], [387.1593322753906, 187.21224975585938, 0.9934910535812378], [196.8900146484375, 183.47613525390625, 0.9728296995162964], [318.0898742675781, 236.01300048828125, 0.9818817377090454], [237.8096923828125, 239.8671875, 0.9490039348602295], [343.3348083496094, 263.008544921875, 0.9987170100212097], [235.14195251464844, 265.2602233886719, 0.9977402687072754], [427.9718017578125, 309.8742980957031, 0.9890633225440979], [158.29946899414062, 323.80194091796875, 0.9822494983673096], [458.8307189941406, 398.43255615234375, 0.9267832040786743], [102.32000732421875, 419.69866943359375, 0.8988356590270996]]"
스크린샷_2026-06-18_오후_5.54.50.jpg,ready,"[[303.72686767578125, 74.73028564453125, 0.9853668212890625], [320.11199951171875, 60.415863037109375, 0.9612073302268982], [283.1248474121094, 62.606201171875, 0.961052417755127], [346.1759033203125, 68.88719177246094, 0.8247729539871216], [249.987060546875, 75.00082397460938, 0.7975504398345947], [398.6776123046875, 131.13763427734375, 0.9958871603012085], [209.00982666015625, 138.08322143554688, 0.992766797542572], [483.0595703125, 183.28411865234375, 0.9759715795516968], [141.42318725585938, 187.12210083007812, 0.9560292959213257], [426.00091552734375, 229.6588134765625, 0.9563902020454407], [157.5642547607422, 252.68145751953125, 0.9348373413085938], [359.8768005371094, 280.46575927734375, 0.9925545454025269], [239.72848510742188, 282.6920166015625, 0.9904447793960571], [380.6651611328125, 373.9453430175781, 0.9418177604675293], [239.0284423828125, 380.83050537109375, 0.9300531148910522], [356.0575866699219, 405.5165710449219, 0.7080755233764648], [258.7155456542969, 410.6506042480469, 0.679050624370575]]"
스크린샷_2026-06-18_오후_5.55.03.jpg,squat,"[[318.8551330566406, 113.15711975097656, 0.9888817071914673], [329.76153564453125, 101.52737426757812, 0.9641618132591248], [309.34130859375, 100.35296630859375, 0.9701589345932007], [343.1328125, 103.1033935546875, 0.7731477618217468], [289.09808349609375, 99.83880615234375, 0.812332034111023], [382.9417724609375, 141.438232421875, 0.9958107471466064], [231.88177490234375, 142.35577392578125, 0.9960815906524658], [442.05609130859375, 185.53717041015625, 0.9870746731758118], [163.3202667236328, 188.49551391601562, 0.9873062372207642], [387.7158203125, 229.1904296875, 0.9751957058906555], [212.4293670654297, 238.2862548828125, 0.9758653044700623], [359.78192138671875, 268.2780456542969, 0.9983663558959961], [246.65921020507812, 270.2281494140625, 0.9982995986938477], [443.49365234375, 304.93377685546875, 0.9907369017601013], [178.15524291992188, 318.73114013671875, 0.9910606145858765], [460.4563293457031, 404.2467041015625, 0.9533258676528931], [125.79953002929688, 426.307861328125, 0.9531628489494324]]"
스크린샷_2026-06-18_오후_5.55.05.jpg,ready,"[[330.67559814453125, 60.40766906738281, 0.988670825958252], [350.5546875, 44.19248962402344, 0.9726048707962036], [309.0876770019531, 44.99552917480469, 0.9644222259521484], [379.91558837890625, 51.79618835449219, 0.8648096323013306], [275.3730163574219, 52.79022216796875, 0.8124669790267944], [425.377685546875, 118.82078552246094, 0.9975600242614746], [215.60470581054688, 118.038330078125, 0.9955369234085083], [507.9188232421875, 166.9498291015625, 0.9844902157783508], [93.75276184082031, 156.8680419921875, 0.9647454023361206], [505.1998291015625, 231.34902954101562, 0.9685158729553223], [113.916015625, 210.89395141601562, 0.9480733871459961], [382.3592224121094, 272.5467224121094, 0.9974871873855591], [254.22207641601562, 276.52105712890625, 0.9964641332626343], [393.83880615234375, 311.77154541015625, 0.9890338182449341], [239.13648986816406, 327.28741455078125, 0.9856351017951965], [360.6728210449219, 397.0130615234375, 0.9469085335731506], [263.212646484375, 413.8579406738281, 0.9369732141494751]]"
스크린샷_2026-06-18_오후_5.55.06.jpg,squat,"[[327.9459228515625, 104.30274963378906, 0.9874467253684998], [340.5260009765625, 90.0135498046875, 0.9763798117637634], [314.2467346191406, 96.14602661132812, 0.9560825824737549], [365.4294128417969, 96.82203674316406, 0.8934299945831299], [299.87054443359375, 110.17866516113281, 0.648016095161438], [416.9227600097656, 147.4578094482422, 0.9965062141418457], [273.5069885253906, 156.41073608398438, 0.9917300343513489], [489.0594787597656, 200.26138305664062, 0.9874187707901001], [209.65487670898438, 190.96307373046875, 0.9643962383270264], [454.2400207519531, 210.47900390625, 0.9701272249221802], [226.6542205810547, 208.93084716796875, 0.9317879676818848], [407.74053955078125, 261.66131591796875, 0.9984029531478882], [300.07794189453125, 266.2152099609375, 0.9975501894950867], [453.4961853027344, 281.31329345703125, 0.9941400289535522], [200.6570281982422, 303.0953369140625, 0.9914247989654541], [513.3967895507812, 393.51666259765625, 0.9745777249336243], [179.925048828125, 423.8905029296875, 0.9671424627304077]]"
